task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c24,8c/644254,nf-8c644254b7201f5824139cfd95f4be33,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837571571,1716837555000,1716837558000,-13571,2365,-,1416.2,0.0,29442048,34918400,29597696,35016704,243241475,5276582,90387,2821,0,7077888,393,15,/input/data/work/8c/644254b7201f5824139cfd95f4be33,true,-
2,623266,-,hu-worker-c35,40/0ce063,nf-400ce06340d60360278e0ac2e3d9649a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837571513,1716837560000,1716837562000,-9513,1682,-,1026.8,0.0,29425664,34889728,29585408,35098624,240957853,3868901,87610,2416,0,5324800,311,19,/input/data/work/40/0ce06340d60360278e0ac2e3d9649a,true,-
27,3391484034,-,hu-worker-c27,78/09ff20,nf-7809ff20294a3cc230d6d874096b8960,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19941222_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837580661,1716837561000,1716837561000,-19661,145,-,65.2,0.0,3084288,4079616,3088384,4128768,477644,29073,903,35,0,49152,3,3,/input/data/work/78/09ff20294a3cc230d6d874096b8960,true,-
20,3334340824,-,hu-worker-c42,ac/077a3f,nf-ac077a3fdd7f7acf13e81bf9ab239018,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870728_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870728_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837580820,1716837561000,1716837561000,-19820,137,-,83.7,0.0,3215360,4079616,3219456,4128768,476810,29073,903,35,0,49152,4,0,/input/data/work/ac/077a3fdd7f7acf13e81bf9ab239018,true,-
6,3412796995,-,hu-worker-c24,d4/cbd4a7,nf-d4cbd4a7f7004b06521a2edd989bc9aa,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860319_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860319_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837581093,1716837560000,1716837561000,-20093,140,-,67.4,0.0,3031040,4079616,3035136,4128768,477287,29071,903,35,0,49152,3,3,/input/data/work/d4/cbd4a7f7004b06521a2edd989bc9aa,true,-
31,3351687753,-,hu-worker-c24,ad/9ce82c,nf-ad9ce82c43c86b610c920ae9d34cce29,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940325_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940325_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837581373,1716837561000,1716837561000,-20373,136,-,69.3,0.0,2949120,4079616,2953216,4128768,477288,29071,903,35,0,49152,3,4,/input/data/work/ad/9ce82c43c86b610c920ae9d34cce29,true,-
34,3383118869,-,hu-worker-c41,7c/c820b9,nf-7cc820b94cc13571dd93829e9eb0b3e3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19990424_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19990424_20200908_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837581518,1716837582000,1716837582000,482,113,-,102.4,0.0,14221312,168202240,14229504,168251392,477190,29068,903,35,720896,49152,9,0,/input/data/work/7c/c820b94cc13571dd93829e9eb0b3e3,true,-
12,3329867673,-,hu-worker-c27,b9/e6b423,nf-b9e6b423b97efdb196607d8853a6c501,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900618_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900618_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837581636,1716837561000,1716837561000,-20636,143,-,66.0,0.0,3063808,4079616,3067904,4128768,477644,29073,903,35,0,49152,4,4,/input/data/work/b9/e6b423b97efdb196607d8853a6c501,true,-
25,3314957815,-,hu-worker-c42,89/5462bd,nf-895462bd6044df5d88d3df35570fced4,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870914_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870914_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837581853,1716837561000,1716837562000,-19853,144,-,66.0,0.0,2953216,4079616,2957312,4128768,476810,29073,903,35,0,49152,3,0,/input/data/work/89/5462bd6044df5d88d3df35570fced4,true,-
28,3324390410,-,hu-worker-c35,eb/0c4108,nf-eb0c41081a22c6c65735a7f39260a539,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716837581995,1716837561000,1716837562000,-19995,137,-,69.0,0.0,3104768,4079616,3108864,4128768,476747,29091,903,35,0,49152,3,3,/input/data/work/eb/0c41081a22c6c65735a7f39260a539,true,-
