task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
35,3351705328,-,hu-worker-c42,c1/cfb6c8,nf-c1cfb6c843b1f2fa5963ddd9b949f8ab,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930525_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930525_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856532288,1716856513000,1716856513000,-19288,121,-,77.5,0.0,3051520,4079616,3055616,4128768,476811,29073,903,35,0,49152,4,4,/input/data/work/c1/cfb6c843b1f2fa5963ddd9b949f8ab,true,-
28,3324390410,-,hu-worker-c25,ae/6d2860,nf-ae6d28606aaee34c8a70dede15ea553e,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856532486,1716856512000,1716856512000,-20486,154,-,66.8,0.0,3022848,4079616,3026944,4128768,478052,29075,903,35,4198400,49152,3,0,/input/data/work/ae/6d28606aaee34c8a70dede15ea553e,true,-
17,3361492408,-,hu-worker-c24,8c/224ae4,nf-8c224ae42b96bf8204943cc7e9e1762c,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910707_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910707_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856532585,1716856512000,1716856512000,-20585,153,-,62.0,0.0,3006464,4079616,3010560,4128768,477288,29071,903,35,0,49152,3,0,/input/data/work/8c/224ae42b96bf8204943cc7e9e1762c,true,-
4,3346240423,-,hu-worker-c41,8e/bbd167,nf-8ebbd167d745f9d579c30d524edc2d7f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010429_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010429_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856532679,1716856533000,1716856533000,321,99,-,101.7,0.0,15388672,168202240,15396864,168251392,477193,29068,903,35,0,49152,3,6,/input/data/work/8e/bbd167d745f9d579c30d524edc2d7f,true,-
27,3391484034,-,hu-worker-c27,20/4023a1,nf-204023a18dc790dddca5000c3696020a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19941222_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856532776,1716856512000,1716856512000,-20776,195,-,49.5,0.0,3096576,4079616,3100672,4128768,477670,29091,903,35,0,49152,3,0,/input/data/work/20/4023a18dc790dddca5000c3696020a,true,-
55,3320456480,-,hu-worker-c41,89/c87e6a,nf-89c87e6a754e9ca380176dfab5104022,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940901_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940901_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856533158,1716856533000,1716856534000,842,95,-,107.6,0.0,17104896,168202240,17113088,168251392,477193,29068,903,35,0,49152,2,1,/input/data/work/89/c87e6a754e9ca380176dfab5104022,true,-
16,3387566066,-,hu-worker-c25,2c/811448,nf-2c81144812f06c03816fb1674d134b9d,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856533291,1716856513000,1716856513000,-20291,126,-,70.8,0.0,3014656,4079616,3018752,4128768,478051,29075,903,35,0,49152,8,7,/input/data/work/2c/81144812f06c03816fb1674d134b9d,true,-
25,3314957815,-,hu-worker-c27,13/f8c99b,nf-13f8c99b216b894342c1d4f47b8048fb,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870914_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870914_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856533398,1716856513000,1716856513000,-20398,132,-,72.2,0.0,2940928,4079616,2945024,4128768,477646,29073,903,35,0,49152,3,3,/input/data/work/13/f8c99b216b894342c1d4f47b8048fb,true,-
10,3383126043,-,hu-worker-c24,e5/00cb3f,nf-e500cb3fdeec2f386d150da7c335a2ff,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920216_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920216_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856533480,1716856513000,1716856513000,-20480,125,-,83.0,0.0,3100672,4079616,3104768,4128768,477287,29071,903,35,0,49152,3,0,/input/data/work/e5/00cb3fdeec2f386d150da7c335a2ff,true,-
24,3390766991,-,hu-worker-c42,51/fc7fd9,nf-51fc7fd99d9f28a4f4cdce8582257c7a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716856533563,1716856513000,1716856513000,-20563,133,-,70.6,0.0,3043328,4079616,3047424,4128768,476811,29073,903,35,4198400,49152,5,0,/input/data/work/51/fc7fd99d9f28a4f4cdce8582257c7a,true,-
