task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c25,63/9dadd6,nf-639dadd6f311444ecfd4e1e03621322f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813004404,1716812986000,1716812989000,-15404,1678,-,1047.0,0.0,26292224,30674944,26447872,30867456,240929493,4475185,87601,2564,0,6234112,370,66,/input/data/work/63/9dadd6f311444ecfd4e1e03621322f,true,-
2,623266,-,hu-worker-c27,db/89e5c8,nf-db89e5c802789ba395e032a23987a5fd,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813004466,1716812987000,1716812990000,-14466,2348,-,1430.9,0.0,39301120,47591424,39444480,47689728,243295663,5227426,90400,2809,45056,7004160,468,10,/input/data/work/db/89e5c802789ba395e032a23987a5fd,true,-
21,3335640443,-,hu-worker-c28,55/7441dc,nf-557441dc10dbf34db1171de09ce303fa,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19991204_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19991204_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813014159,1716812994000,1716812995000,-19159,137,-,81.9,0.0,2928640,4079616,2936832,4128768,477450,29068,903,35,0,49152,3,0,/input/data/work/55/7441dc10dbf34db1171de09ce303fa,true,-
16,3387566066,-,hu-worker-c27,f9/cf5d5c,nf-f9cf5d5c0ae64e472bcd4a6dcb56e83e,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813014471,1716812994000,1716812994000,-20471,142,-,73.5,0.0,2965504,4079616,2969600,4128768,477640,29073,903,35,0,49152,3,0,/input/data/work/f9/cf5d5c0ae64e472bcd4a6dcb56e83e,true,-
3,3402085619,-,hu-worker-c27,c5/99303f,nf-c599303fa975bf2105fd9e26b8985d62,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19891021_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19891021_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813014965,1716812994000,1716812994000,-20965,132,-,71.4,0.0,3035136,4079616,3039232,4128768,477640,29073,903,35,0,49152,3,3,/input/data/work/c5/99303fa975bf2105fd9e26b8985d62,true,-
25,3314957815,-,hu-worker-c41,40/1281f9,nf-401281f9cf10b0f60d4039c9cd79e3b8,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870914_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870914_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813015254,1716813015000,1716813016000,746,96,-,96.4,0.0,15462400,168202240,15470592,168251392,477186,29066,903,35,188416,49152,5,1,/input/data/work/40/1281f9cf10b0f60d4039c9cd79e3b8,true,-
12,3329867673,-,hu-worker-c28,43/e4b5ae,nf-43e4b5ae3fd9de214858c67a9020645a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900618_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900618_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813015594,1716812995000,1716812995000,-20594,146,-,62.9,0.0,2949120,4079616,2957312,4128768,477449,29068,903,35,0,49152,3,0,/input/data/work/43/e4b5ae3fd9de214858c67a9020645a,true,-
15,3319357306,-,hu-worker-c27,a0/19b72c,nf-a019b72ceeaa289f946311c2b012ec29,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931219_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931219_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813015800,1716812995000,1716812995000,-20800,124,-,76.0,0.0,2961408,4079616,2965504,4128768,477641,29073,903,35,0,49152,4,3,/input/data/work/a0/19b72ceeaa289f946311c2b012ec29,true,-
23,3417443860,-,hu-worker-c41,f0/128d80,nf-f0128d80a284938bf2c29cc154467fc6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920420_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920420_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813015996,1716813016000,1716813016000,4,95,-,107.3,0.0,18067456,168214528,18075648,168263680,477187,29067,903,35,0,49152,3,0,/input/data/work/f0/128d80a284938bf2c29cc154467fc6,true,-
28,3324390410,-,hu-worker-c28,75/6a8bf4,nf-756a8bf454ff41b4387877fce1ee9045,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1716813016467,1716812996000,1716812996000,-20467,144,-,73.2,0.0,3002368,4079616,3010560,4128768,477450,29068,903,35,0,49152,4,0,/input/data/work/75/6a8bf454ff41b4387877fce1ee9045,true,-
