task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c24,b3/679e95,nf-b3679e95166c859c5d4762979b5f9ef7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018707227,1719018685000,1719018688000,-19227,2365,-,1401.6,0.0,32497664,39149568,32653312,39297024,243209376,5358509,90381,2841,4194304,7200768,416,28,/input/data/work/b3/679e95166c859c5d4762979b5f9ef7,true,-
2,623266,-,hu-worker-c42,ae/d4f912,nf-aed4f9125565a56c4e78cdffeb0aca2b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018707285,1719018686000,1719018689000,-18285,1599,-,1088.3,0.0,26112000,30855168,26255360,30904320,240943016,4155674,87606,2486,4194304,5754880,421,9,/input/data/work/ae/d4f9125565a56c4e78cdffeb0aca2b,true,-
33,3356473614,-,hu-worker-c42,97/84b1b9,nf-9784b1b9bce077dba237d615736a9639,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900704_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900704_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018716457,1719018692000,1719018692000,-24457,159,-,65.3,0.0,3035136,4079616,3039232,4128768,476868,29073,903,35,0,49152,3,0,/input/data/work/97/84b1b9bce077dba237d615736a9639,true,-
23,3417443860,-,hu-worker-c28,64/fc60ec,nf-64fc60ecbfc791f04355b37d357b67a1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920420_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920420_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018716862,1719018694000,1719018695000,-21862,155,-,62.1,0.0,2998272,4079616,3006464,4128768,477603,29072,903,35,0,49152,3,3,/input/data/work/64/fc60ecbfc791f04355b37d357b67a1,true,-
22,3363124219,-,hu-worker-c41,6f/e4806e,nf-6fe4806ec566291ad4e4da79af896ec3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19851127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19851127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018716951,1719018717000,1719018717000,49,108,-,95.4,0.0,14753792,168202240,14761984,168251392,477264,29068,903,35,1019904,49152,8,1,/input/data/work/6f/e4806ec566291ad4e4da79af896ec3,true,-
10,3383126043,-,hu-worker-c42,ef/a3a54d,nf-efa3a54d758b87bc1a4036dd7528cc7b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920216_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920216_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018717051,1719018692000,1719018693000,-24051,154,-,68.5,0.0,3080192,4079616,3084288,4128768,476869,29073,903,35,0,49152,3,3,/input/data/work/ef/a3a54d758b87bc1a4036dd7528cc7b,true,-
30,3328488817,-,hu-worker-c28,b1/374047,nf-b1374047b8055653c528b70aa9987b60,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970504_20211128_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970504_20211128_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018717680,1719018695000,1719018695000,-22680,129,-,80.7,0.0,3067904,4079616,3076096,4128768,477602,29072,903,35,0,49152,4,1,/input/data/work/b1/374047b8055653c528b70aa9987b60,true,-
21,3335640443,-,hu-worker-c24,63/31b017,nf-6331b01762b7fd251509a9783881defc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19991204_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19991204_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018718194,1719018695000,1719018696000,-22194,142,-,74.3,0.0,3059712,4079616,3067904,4128768,477156,29068,903,35,0,49152,4,0,/input/data/work/63/31b01762b7fd251509a9783881defc,true,-
4,3346240423,-,hu-worker-c42,27/23a73f,nf-2723a73f8d2fec1c4f3ae50ea1db7bcc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010429_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010429_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018718285,1719018694000,1719018694000,-24285,112,-,84.4,0.0,2973696,4079616,2977792,4128768,476869,29073,903,35,0,49152,3,3,/input/data/work/27/23a73f8d2fec1c4f3ae50ea1db7bcc,true,-
18,3366276797,-,hu-worker-c41,6b/1e1cde,nf-6b1e1cde617007abfe2fcf06392a79f3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010107_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010107_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719018718378,1719018719000,1719018719000,622,96,-,93.0,0.0,17055744,168202240,17063936,168251392,477263,29068,903,35,0,49152,2,0,/input/data/work/6b/1e1cde617007abfe2fcf06392a79f3,true,-
