task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,623266,-,hu-worker-c25,2d/1d5f2c,nf-2d1d5f2cd602d4e45841dfb264affe0c,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090537188,1722090496000,1722090499000,-38188,1669,-,1038.1,0.0,26013696,30670848,26173440,30863360,240932952,4352283,87602,2534,0,6049792,342,7,/input/data/work/2d/1d5f2cd602d4e45841dfb264affe0c,true,-
1,623266,-,hu-worker-c27,87/1a15cf,nf-871a15cf8045b205e305753832abf1ef,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090537242,1722090500000,1722090503000,-34242,2413,-,1388.0,0.0,32694272,39149568,32841728,39297024,243288406,5227427,90400,2809,0,7004160,388,17,/input/data/work/87/1a15cf8045b205e305753832abf1ef,true,-
4,3346240423,-,hu-worker-c34,70/580ebf,nf-70580ebf55d80367f70917579a2cf296,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010429_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010429_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090550908,1722090508000,1722090508000,-42908,129,-,80.0,0.0,3055616,4079616,3059712,4128768,476909,29075,903,35,0,49152,9,0,/input/data/work/70/580ebf55d80367f70917579a2cf296,true,-
3,3402085619,-,hu-worker-c34,6f/7d15c8,nf-6f7d15c836381f50fa5f96ffd167b29b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19891021_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19891021_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090552030,1722090508000,1722090508000,-44030,136,-,70.0,0.0,3112960,4079616,3117056,4128768,476908,29075,903,35,0,49152,3,2,/input/data/work/6f/7d15c836381f50fa5f96ffd167b29b,true,-
30,3328488817,-,hu-worker-c41,7a/177c0f,nf-7a177c0ff43893c0f64c77d7308de20d,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970504_20211128_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970504_20211128_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090552423,1722090553000,1722090553000,577,115,-,97.2,0.0,14622720,168202240,14630912,168251392,477564,29065,903,35,7876608,49152,12,0,/input/data/work/7a/177c0ff43893c0f64c77d7308de20d,true,-
5,3358340034,-,hu-worker-c34,10/14e3de,nf-1014e3deee768a18ed8e080c617dfe20,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980710_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980710_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090552897,1722090508000,1722090509000,-43897,140,-,60.5,0.0,3186688,4079616,3190784,4128768,476908,29075,903,35,0,49152,3,3,/input/data/work/10/14e3deee768a18ed8e080c617dfe20,true,-
24,3390766991,-,hu-worker-c41,11/1d7d13,nf-111d7d13e65133855c3248500d42dd53,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090553377,1722090554000,1722090554000,623,97,-,107.3,0.0,15515648,168202240,15523840,168251392,477565,29066,903,35,0,49152,3,0,/input/data/work/11/1d7d13e65133855c3248500d42dd53,true,-
14,3360303724,-,hu-worker-c34,50/6dc67d,nf-506dc67d01ce45f873e9e36462de0044,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970418_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970418_20200910_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090553836,1722090509000,1722090509000,-44836,134,-,70.3,0.0,3055616,4079616,3059712,4128768,476908,29075,903,35,0,49152,3,3,/input/data/work/50/6dc67d01ce45f873e9e36462de0044,true,-
21,3335640443,-,hu-worker-c41,46/335889,nf-46335889a8e01dbe52f253657507b60d,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19991204_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19991204_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090554120,1722090554000,1722090555000,880,95,-,106.7,0.0,15527936,168202240,15536128,168251392,477564,29066,903,35,0,49152,3,0,/input/data/work/46/335889a8e01dbe52f253657507b60d,true,-
16,3387566066,-,hu-worker-c27,1d/8264f4,nf-1d8264f4c0ec99cd940c4a5b89f30484,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722090554302,1722090510000,1722090510000,-44302,155,-,67.4,0.0,3088384,4079616,3092480,4128768,477805,29074,903,35,0,49152,4,0,/input/data/work/1d/8264f4c0ec99cd940c4a5b89f30484,true,-
