task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c34,63/e1e436,nf-63e1e436ddd5409939fe88be2111ec17,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184010123,1722183972000,1722183975000,-35123,2198,-,1479.1,0.0,29470720,34930688,29618176,35028992,243231314,5227428,90385,2809,0,7004160,411,10,/input/data/work/63/e1e436ddd5409939fe88be2111ec17,true,-
2,623266,-,hu-worker-c42,da/fd9e47,nf-dafd9e47b7c7f656e44d6f7edad4701c,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184010182,1722183976000,1722183978000,-32182,1680,-,1012.7,0.0,25989120,30670848,26144768,30830592,240929982,4286739,87601,2518,0,5951488,340,4,/input/data/work/da/fd9e47b7c7f656e44d6f7edad4701c,true,-
28,3324390410,-,hu-worker-c27,e3/8ef2b9,nf-e38ef2b9996be9650ac9d2558bcd16a1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184024035,1722183981000,1722183981000,-43035,139,-,77.0,0.0,2871296,4079616,2883584,4128768,477808,29074,903,35,0,49152,5,1,/input/data/work/e3/8ef2b9996be9650ac9d2558bcd16a1,true,-
33,3356473614,-,hu-worker-c24,49/bbd4cd,nf-49bbd4cdb9c6feb72037f9680ef21437,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900704_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900704_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184024334,1722183981000,1722183981000,-43334,205,-,47.3,0.0,2904064,4079616,2912256,4128768,477217,29069,903,35,0,49152,4,0,/input/data/work/49/bbd4cdb9c6feb72037f9680ef21437,true,-
17,3361492408,-,hu-worker-c34,48/24c0ce,nf-4824c0ce7fcd9c1c3369a9f205138e6b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910707_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910707_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184024452,1722183982000,1722183982000,-42452,168,-,74.0,0.0,3043328,4079616,3047424,4128768,476908,29075,903,35,4198400,49152,3,3,/input/data/work/48/24c0ce7fcd9c1c3369a9f205138e6b,true,-
16,3387566066,-,hu-worker-c24,93/f6b79c,nf-93f6b79c919c97951f4d65146c867949,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184024662,1722183981000,1722183981000,-43662,215,-,63.2,0.0,3018752,4079616,3026944,4128768,477218,29069,903,35,4198400,49152,1,0,/input/data/work/93/f6b79c919c97951f4d65146c867949,true,-
19,3436271044,-,hu-worker-c42,7c/074a0c,nf-7c074a0cf98187f9db51d633c4bee164,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19901211_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19901211_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184024868,1722183980000,1722183981000,-43868,150,-,68.5,0.0,3010560,4079616,3018752,4128768,476596,29068,903,35,0,49152,3,0,/input/data/work/7c/074a0cf98187f9db51d633c4bee164,true,-
11,3336228177,-,hu-worker-c34,19/f2d3ca,nf-19f2d3cab3198eab05aa4c8b15d85815,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900517_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900517_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184024979,1722183982000,1722183982000,-42979,143,-,72.6,0.0,3006464,4079616,3010560,4128768,476908,29075,903,35,0,49152,3,0,/input/data/work/19/f2d3cab3198eab05aa4c8b15d85815,true,-
21,3335640443,-,hu-worker-c27,bf/57bb30,nf-bf57bb3049ed7a500e5d8144c6332423,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19991204_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19991204_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184025076,1722183981000,1722183981000,-44076,132,-,70.6,0.0,2965504,4079616,2969600,4128768,477808,29074,903,35,0,49152,3,0,/input/data/work/bf/57bb3049ed7a500e5d8144c6332423,true,-
25,3314957815,-,hu-worker-c41,17/ee44e5,nf-17ee44e51b79cb6135d0e37bd379130b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870914_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870914_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722184025178,1722184025000,1722184026000,822,108,-,101.9,0.0,14540800,168202240,14548992,168251392,477608,29066,903,35,1622016,49152,8,0,/input/data/work/17/ee44e51b79cb6135d0e37bd379130b,true,-
