task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c34,5f/11b961,nf-5f11b9615663ed51ecce9f5eb8620312,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043363833,1719043340000,1719043343000,-20833,1608,-,1063.0,0.0,26234880,30855168,26382336,30904320,240937735,4213007,87604,2500,0,5840896,390,23,/input/data/work/5f/11b9615663ed51ecce9f5eb8620312,true,-
2,623266,-,hu-worker-c27,63/bff9c0,nf-63bff9c0f78c7df1af3df36bd039e670,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043363887,1719043341000,1719043344000,-19887,2402,-,1397.9,0.0,32694272,38973440,32849920,39215104,243212194,5137303,90379,2787,0,6868992,375,9,/input/data/work/63/bff9c0f78c7df1af3df36bd039e670,true,-
14,3360303724,-,hu-worker-c34,4d/c68e09,nf-4dc68e09033277fdf1b876e5e941a30a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970418_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970418_20200910_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043373582,1719043350000,1719043350000,-23582,164,-,58.6,0.0,2957312,4079616,2961408,4128768,476785,29073,903,35,0,49152,3,0,/input/data/work/4d/c68e09033277fdf1b876e5e941a30a,true,-
16,3387566066,-,hu-worker-c27,4f/3f4bcc,nf-4f3f4bcc7892b5c3e87fd7c4f5323458,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043374194,1719043351000,1719043351000,-23194,147,-,64.9,0.0,2998272,4079616,3002368,4128768,477780,29091,903,35,0,49152,3,3,/input/data/work/4f/3f4bcc7892b5c3e87fd7c4f5323458,true,-
5,3358340034,-,hu-worker-c34,90/a23859,nf-90a23859a7e8995f28772f5d920bea85,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980710_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980710_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043374333,1719043350000,1719043351000,-23333,146,-,69.7,0.0,3166208,4079616,3170304,4128768,476784,29073,903,35,0,49152,3,0,/input/data/work/90/a23859a7e8995f28772f5d920bea85,true,-
29,3358215683,-,hu-worker-c41,44/e8c3fd,nf-44e8c3fdda0574c40aa4d25df3c4a55b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900922_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900922_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043374515,1719043375000,1719043375000,485,107,-,95.7,0.0,14499840,168202240,14508032,168251392,477268,29068,903,35,1019904,49152,10,0,/input/data/work/44/e8c3fdda0574c40aa4d25df3c4a55b,true,-
13,3428897593,-,hu-worker-c35,79/4469be,nf-794469be7919c7be23d9da48855b53ab,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000222_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000222_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043375229,1719043352000,1719043352000,-23229,133,-,64.1,0.0,3006464,4079616,3010560,4128768,476790,29092,903,35,0,49152,4,0,/input/data/work/79/4469be7919c7be23d9da48855b53ab,true,-
50,3382622810,-,hu-worker-c41,a2/f7aa4f,nf-a2f7aa4fa8f980a680610ea4e15205a3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000105_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000105_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043375548,1719043376000,1719043376000,452,104,-,98.1,0.0,15474688,168202240,15482880,168251392,477266,29068,903,35,0,49152,3,1,/input/data/work/a2/f7aa4fa8f980a680610ea4e15205a3,true,-
22,3363124219,-,hu-worker-c27,34/740aa2,nf-34740aa2ca540d2f13a965b5ec2430bb,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19851127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19851127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043375748,1719043351000,1719043352000,-23748,142,-,73.6,0.0,3174400,4079616,3178496,4128768,477755,29073,903,35,0,49152,3,3,/input/data/work/34/740aa2ca540d2f13a965b5ec2430bb,true,-
7,3368440400,-,hu-worker-c34,7d/1b35c3,nf-7d1b35c32de516f8694d3b026f6f8bbd,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010531_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010531_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043375853,1719043351000,1719043352000,-23853,137,-,61.9,0.0,3190784,4079616,3190784,4128768,476783,29073,903,35,0,49152,3,0,/input/data/work/7d/1b35c32de516f8694d3b026f6f8bbd,true,-
27,3391484034,-,hu-worker-c35,0d/624c8f,nf-0d624c8fad646d80141ce94318280df9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19941222_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043376038,1719043352000,1719043352000,-24038,141,-,73.6,0.0,3084288,4079616,3088384,4128768,476791,29092,903,35,0,49152,4,0,/input/data/work/0d/624c8fad646d80141ce94318280df9,true,-
28,3324390410,-,hu-worker-c41,70/d7b65a,nf-70d7b65a2abc3148949c06bd3573a604,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719043376264,1719043376000,1719043377000,736,93,-,98.2,0.0,15511552,168202240,15519744,168251392,477266,29068,903,35,0,49152,2,0,/input/data/work/70/d7b65a2abc3148949c06bd3573a604,true,-
