task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,623266,-,hu-worker-c42,b4/abb26d,nf-b4abb26d51d831a7c95307799a8a22f6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134271246,1722134230000,1722134233000,-38246,2302,-,1426.6,0.0,29036544,34926592,29192192,35024896,243200848,5243807,90377,2813,0,7028736,389,16,/input/data/work/b4/abb26d51d831a7c95307799a8a22f6,true,-
1,623266,-,hu-worker-c35,77/42c3b0,nf-7742c3b014e89b50d4aff089d320b148,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134271185,1722134232000,1722134235000,-36185,1644,-,1048.2,0.0,32796672,39104512,32956416,39366656,240933256,4319518,87605,2526,0,6000640,363,12,/input/data/work/77/42c3b014e89b50d4aff089d320b148,true,-
10,3383126043,-,hu-worker-c42,2a/2bb763,nf-2a2bb763af02af97a96414aa2ca1d44f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920216_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920216_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134280085,1722134235000,1722134236000,-44085,173,-,61.0,0.0,2899968,4079616,2908160,4128768,476595,29068,903,35,0,49152,3,1,/input/data/work/2a/2bb763af02af97a96414aa2ca1d44f,true,-
6,3412796995,-,hu-worker-c25,75/5fd6eb,nf-755fd6eb82fb358b443e0f564064b205,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860319_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860319_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134280214,1722134238000,1722134238000,-42214,143,-,61.0,0.0,3059712,4079616,3067904,4128768,477459,29068,903,35,0,49152,4,0,/input/data/work/75/5fd6eb82fb358b443e0f564064b205,true,-
14,3360303724,-,hu-worker-c27,7e/02811b,nf-7e02811b9080fa332688bbeec0729477,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970418_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970418_20200910_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134280323,1722134239000,1722134239000,-41323,155,-,72.9,0.0,3026944,4079616,3031040,4128768,477807,29074,903,35,0,49152,4,0,/input/data/work/7e/02811b9080fa332688bbeec0729477,true,-
7,3368440400,-,hu-worker-c25,c0/b55fc0,nf-c0b55fc05b750a7ddab004431c410210,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010531_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010531_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134281139,1722134238000,1722134238000,-43139,126,-,75.7,0.0,3055616,4079616,3063808,4128768,477459,29068,903,35,0,49152,3,2,/input/data/work/c0/b55fc05b750a7ddab004431c410210,true,-
21,3335640443,-,hu-worker-c35,67/3e9c60,nf-673e9c6020497cb70ffccc743b061649,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19991204_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19991204_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134281240,1722134237000,1722134237000,-44240,148,-,70.5,0.0,3063808,4079616,3067904,4128768,476889,29075,903,35,0,49152,4,0,/input/data/work/67/3e9c6020497cb70ffccc743b061649,true,-
28,3324390410,-,hu-worker-c42,f8/601e8f,nf-f8601e8fc58f8fe3c6283f53581cf9c0,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134281364,1722134237000,1722134237000,-44364,137,-,68.8,0.0,2965504,4079616,2973696,4128768,476595,29068,903,35,0,49152,3,0,/input/data/work/f8/601e8fc58f8fe3c6283f53581cf9c0,true,-
8,3325468937,-,hu-worker-c41,21/fcf49d,nf-21fcf49df0e014b51cc2c59a6af280cc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980507_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980507_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134281703,1722134282000,1722134282000,297,102,-,97.8,0.0,14774272,168202240,14782464,168251392,477578,29065,903,35,933888,49152,10,3,/input/data/work/21/fcf49df0e014b51cc2c59a6af280cc,true,-
3,3402085619,-,hu-worker-c35,57/cfc09b,nf-57cfc09b71bcb367ecf6a59fbddb51e9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19891021_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19891021_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722134281912,1722134237000,1722134238000,-43912,136,-,69.1,0.0,3035136,4079616,3039232,4128768,476889,29075,903,35,0,49152,3,0,/input/data/work/57/cfc09b71bcb367ecf6a59fbddb51e9,true,-
