task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c34,c9/d1dbf9,nf-c9d1dbf9acd523c9d8e1d8118f331eb1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971456029,1718971434000,1718971437000,-19029,1601,-,1075.4,0.0,26193920,30855168,26341376,30904320,240910408,4278551,87597,2516,0,5939200,394,17,/input/data/work/c9/d1dbf9acd523c9d8e1d8118f331eb1,true,-
2,623266,-,hu-worker-c27,bb/78b97e,nf-bb78b97eb6984a386c6d9e87432903e3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971456088,1718971437000,1718971440000,-16088,2405,-,1402.9,0.0,42319872,51630080,42471424,51937280,243180257,5161882,90371,2793,0,6905856,413,10,/input/data/work/bb/78b97eb6984a386c6d9e87432903e3,true,-
26,3372452033,-,hu-worker-c27,e4/5ab083,nf-e45ab0836444c67c9ccbc8fa12191d16,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860607_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860607_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971469974,1718971447000,1718971448000,-21974,177,-,83.6,0.0,3047424,4079616,3051520,4128768,477754,29073,903,35,4198400,49152,3,1,/input/data/work/e4/5ab0836444c67c9ccbc8fa12191d16,true,-
15,3319357306,-,hu-worker-c42,25/385af1,nf-25385af1208b753ec90de01a062f33c4,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931219_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931219_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971470385,1718971447000,1718971447000,-23385,157,-,65.8,0.0,3059712,4079616,3063808,4128768,476865,29073,903,35,0,49152,3,0,/input/data/work/25/385af1208b753ec90de01a062f33c4,true,-
31,3351687753,-,hu-worker-c27,85/1b7f59,nf-851b7f59bef613483a8a1c9e4338f0e9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940325_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940325_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971470991,1718971448000,1718971448000,-22991,120,-,79.2,0.0,3067904,4079616,3072000,4128768,477754,29073,903,35,4194304,49152,4,0,/input/data/work/85/1b7f59bef613483a8a1c9e4338f0e9,true,-
7,3368440400,-,hu-worker-c41,ff/22509c,nf-ff22509cd8edecdb9d9574fbdbfff2bc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010531_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010531_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971471175,1718971471000,1718971472000,825,110,-,101.3,0.0,14876672,168202240,14884864,168251392,477261,29069,903,35,1019904,49152,8,56,/input/data/work/ff/22509cd8edecdb9d9574fbdbfff2bc,true,-
28,3324390410,-,hu-worker-c42,07/9e87a4,nf-079e87a47fded0eb1d7cd05346460f4a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930930_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930930_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971471362,1718971447000,1718971447000,-24362,158,-,59.8,0.0,2985984,4079616,2990080,4128768,476866,29073,903,35,0,49152,4,4,/input/data/work/07/9e87a47fded0eb1d7cd05346460f4a,true,-
16,3387566066,-,hu-worker-c27,1c/ec0548,nf-1cec0548d0d594833c42096e2b4b2d73,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971471567,1718971448000,1718971448000,-23567,184,-,58.6,0.0,2957312,4079616,2961408,4128768,477754,29073,903,35,0,49152,3,3,/input/data/work/1c/ec0548d0d594833c42096e2b4b2d73,true,-
24,3390766991,-,hu-worker-c42,98/61f0b2,nf-9861f0b2af8328dcfdec6abf1d0cb1e3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971471863,1718971447000,1718971448000,-23863,197,-,53.6,0.0,3022848,4079616,3026944,4128768,476866,29073,903,35,0,49152,3,3,/input/data/work/98/61f0b2af8328dcfdec6abf1d0cb1e3,true,-
27,3391484034,-,hu-worker-c25,31/953a6e,nf-31953a6e76d6556ead73f2610183011f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19941222_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19941222_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971471961,1718971449000,1718971450000,-21961,130,-,74.2,0.0,3039232,4079616,3047424,4128768,477465,29068,903,35,0,49152,6,1,/input/data/work/31/953a6e76d6556ead73f2610183011f,true,-
5,3358340034,-,hu-worker-c41,bd/256397,nf-bd2563979d7c68d3cb2cf28969db2c24,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980710_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980710_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971472066,1718971472000,1718971473000,934,98,-,103.8,0.0,15818752,168202240,15826944,168251392,477259,29069,903,35,0,49152,3,0,/input/data/work/bd/2563979d7c68d3cb2cf28969db2c24,true,-
6,3412796995,-,hu-worker-c41,1a/7fef07,nf-1a7fef07604b718921d1368fa791faf0,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860319_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860319_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971472560,1718971473000,1718971473000,440,98,-,96.1,0.0,15581184,168202240,15589376,168251392,477258,29068,903,35,0,49152,2,1,/input/data/work/1a/7fef07604b718921d1368fa791faf0,true,-
18,3366276797,-,hu-worker-c27,5c/63536c,nf-5c63536c17995f6e58f2e5a8912b9a5f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010107_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010107_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971472950,1718971448000,1718971449000,-23950,144,-,72.0,0.0,2940928,4079616,2945024,4128768,477754,29073,903,35,0,49152,3,3,/input/data/work/5c/63536c17995f6e58f2e5a8912b9a5f,true,-
9,3364428909,-,hu-worker-c42,f7/7d6eb9,nf-f77d6eb944d0ba88b5eb5a5aa251d848,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20060614_20200901_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20060614_20200901_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971473044,1718971448000,1718971449000,-24044,141,-,73.3,0.0,3055616,4079616,3059712,4128768,476866,29073,903,35,0,49152,3,3,/input/data/work/f7/7d6eb944d0ba88b5eb5a5aa251d848,true,-
17,3361492408,-,hu-worker-c27,30/29d204,nf-3029d2044a9c0bb29dbb6e5287ad1bf4,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910707_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910707_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971473234,1718971449000,1718971449000,-24234,137,-,70.0,0.0,2945024,4079616,2949120,4128768,477778,29091,903,35,0,49152,4,4,/input/data/work/30/29d2044a9c0bb29dbb6e5287ad1bf4,true,-
36,3339743966,-,hu-worker-c41,bb/cdf773,nf-bbcdf77385f33498f79729e811feec09,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940731_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940731_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971473433,1718971474000,1718971474000,567,97,-,105.7,0.0,14508032,168202240,14516224,168251392,477260,29069,903,35,0,49152,2,11,/input/data/work/bb/cdf77385f33498f79729e811feec09,true,-
37,3445023166,-,hu-worker-c25,86/7bca01,nf-867bca017b9308197ca953cc7df29f7b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910418_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910418_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971473524,1718971450000,1718971450000,-23524,129,-,78.9,0.0,2985984,4079616,2994176,4128768,477488,29086,903,35,0,49152,8,0,/input/data/work/86/7bca017b9308197ca953cc7df29f7b,true,-
40,3328683081,-,hu-worker-c42,08/7b7c18,nf-087b7c18e5f0874fe8d54b3a6fb47c00,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931016_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931016_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971473873,1718971449000,1718971450000,-23873,134,-,78.0,0.0,3014656,4079616,3018752,4128768,476865,29073,903,35,0,49152,4,4,/input/data/work/08/7b7c18e5f0874fe8d54b3a6fb47c00,true,-
41,3330246107,-,hu-worker-c41,f9/2b324d,nf-f92b324dddbb287fd25fff0d20cae0a3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930423_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930423_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971474123,1718971474000,1718971475000,877,104,-,97.8,0.0,15511552,168202240,15519744,168251392,477260,29068,903,35,0,49152,3,0,/input/data/work/f9/2b324dddbb287fd25fff0d20cae0a3,true,-
13,3428897593,-,hu-worker-c24,25/c2be19,nf-25c2be195f6b39e5825663f22b6f52ff,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000222_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000222_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718971469708,1718971453000,1718971454000,-15708,109,-,98.9,0.0,3026944,4079616,3035136,4128768,477156,29068,903,35,0,49152,5,1,/input/data/work/25/c2be195f6b39e5825663f22b6f52ff,true,-
