task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c34,d8/4c6a08,nf-d84c6a08820f663e83faf2e4ba68cdd7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031054576,1719031032000,1719031036000,-18576,2265,-,1475.7,0.0,32444416,39149568,32595968,39247872,243281777,4842355,90397,2715,0,6426624,440,17,/input/data/work/d8/4c6a08820f663e83faf2e4ba68cdd7,true,-
2,623266,-,hu-worker-c27,33/1e2fd0,nf-331e2fd0607c5808681f9e97319c2b41,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031054507,1719031036000,1719031039000,-15507,1616,-,1075.8,0.0,29360128,35069952,29503488,35168256,240976526,4114691,87612,2476,4096,5693440,387,16,/input/data/work/33/1e2fd0607c5808681f9e97319c2b41,true,-
18,3366276797,-,hu-worker-c27,10/136aba,nf-10136aba176bb24e5e45112f33ed39e1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010107_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010107_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031064520,1719031040000,1719031040000,-24520,138,-,74.7,0.0,3055616,4079616,3059712,4128768,477756,29073,903,35,0,49152,3,3,/input/data/work/10/136aba176bb24e5e45112f33ed39e1,true,-
16,3387566066,-,hu-worker-c41,1c/8d1c5b,nf-1c8d1c5ba49edde09414f9df1362efb9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031064943,1719031065000,1719031065000,57,110,-,93.9,0.0,15392768,168202240,15400960,168251392,477266,29068,903,35,2088960,49152,8,0,/input/data/work/1c/8d1c5ba49edde09414f9df1362efb9,true,-
12,3329867673,-,hu-worker-c27,62/bcb700,nf-62bcb700fac3e2dfd2bd8a4bd6850c96,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900618_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900618_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031065796,1719031041000,1719031042000,-23796,162,-,63.2,0.0,3006464,4079616,3010560,4128768,477756,29073,903,35,0,49152,4,0,/input/data/work/62/bcb700fac3e2dfd2bd8a4bd6850c96,true,-
13,3428897593,-,hu-worker-c41,68/df41a4,nf-68df41a460003e5bb09bed8493030ce2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000222_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000222_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031065886,1719031066000,1719031066000,114,96,-,105.7,0.0,17137664,168214528,17145856,168263680,477266,29069,903,35,0,49152,3,0,/input/data/work/68/df41a460003e5bb09bed8493030ce2,true,-
24,3390766991,-,hu-worker-c27,ee/e9877b,nf-eee9877b8665987a6b61d1762e5ee944,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031066329,1719031042000,1719031042000,-24329,156,-,61.7,0.0,2945024,4079616,2949120,4128768,477757,29073,903,35,0,49152,4,4,/input/data/work/ee/e9877b8665987a6b61d1762e5ee944,true,-
29,3358215683,-,hu-worker-c41,65/fff790,nf-65fff790c9a2c746d1225b6a0c533768,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900922_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900922_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031066589,1719031067000,1719031067000,411,92,-,101.6,0.0,16506880,168202240,16515072,168251392,477266,29069,903,35,0,49152,3,0,/input/data/work/65/fff790c9a2c746d1225b6a0c533768,true,-
26,3372452033,-,hu-worker-c27,f6/687b71,nf-f6687b71afbcdc1cd12f33b52d98d2e3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860607_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860607_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031066682,1719031042000,1719031043000,-23682,141,-,68.4,0.0,2924544,4079616,2928640,4128768,477756,29073,903,35,4198400,49152,3,0,/input/data/work/f6/687b71afbcdc1cd12f33b52d98d2e3,true,-
19,3436271044,-,hu-worker-c34,e6/0d315d,nf-e60d315dab261de9f6ca91dde42b6277,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19901211_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19901211_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1719031066881,1719031043000,1719031043000,-23881,130,-,73.4,0.0,2895872,4079616,2899968,4128768,476783,29073,903,35,0,49152,7,0,/input/data/work/e6/0d315dab261de9f6ca91dde42b6277,true,-
