task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,623266,-,hu-worker-c34,c8/6d9aa5,nf-c86d9aa5a1318fe6a85865a7b101ca5d,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930301027,1718930280000,1718930283000,-18027,2317,-,1426.9,0.0,39108608,47595520,39247872,47841280,243185449,5350321,90374,2839,24576,7188480,427,20,/input/data/work/c8/6d9aa5a1318fe6a85865a7b101ca5d,true,-
1,623266,-,hu-worker-c24,49/d685ad,nf-49d685ad7a3c58c6f1ec5ef7587bfffc,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930300967,1718930281000,1718930286000,-14967,3000,-,574.9,0.0,16928768,21843968,16936960,21893120,240918210,4081933,87598,2468,74403840,5644288,276,7,/input/data/work/49/d685ad7a3c58c6f1ec5ef7587bfffc,true,-
13,3428897593,-,hu-worker-c24,06/2bdf81,nf-062bdf8141a55cec69f6afbb95dbf27e,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000222_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000222_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930310856,1718930286000,1718930287000,-23856,164,-,64.0,0.0,2990080,4079616,2998272,4128768,477156,29068,903,35,3616768,49152,4,0,/input/data/work/06/2bdf8141a55cec69f6afbb95dbf27e,true,-
34,3383118869,-,hu-worker-c41,93/c31ea1,nf-93c31ea14c2abcc9bb9dccbb407520c6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19990424_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19990424_20200908_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930311184,1718930311000,1718930312000,816,331,-,56.2,0.0,5562368,72028160,5574656,72077312,477270,29085,903,35,55492608,49152,104,2,/input/data/work/93/c31ea14c2abcc9bb9dccbb407520c6,true,-
26,3372452033,-,hu-worker-c41,8a/508855,nf-8a5088550b83a59c7fa947b3329921a2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860607_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860607_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930312007,1718930312000,1718930312000,-7,104,-,90.9,0.0,15511552,168202240,15519744,168251392,477245,29067,903,35,401408,49152,6,2,/input/data/work/8a/5088550b83a59c7fa947b3329921a2,true,-
24,3390766991,-,hu-worker-c24,23/287f49,nf-23287f49e61a6d192fe834307b1fbb06,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930312215,1718930287000,1718930288000,-24215,138,-,67.9,0.0,2887680,4079616,2895872,4128768,477155,29068,903,35,0,49152,3,0,/input/data/work/23/287f49e61a6d192fe834307b1fbb06,true,-
32,3322905915,-,hu-worker-c35,23/7fa554,nf-237fa5541a00a4a7e04eba027afa3f44,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19960805_20200911_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19960805_20200911_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930312318,1718930289000,1718930289000,-23318,129,-,74.4,0.0,2969600,4079616,2973696,4128768,476764,29073,903,35,4198400,49152,4,6,/input/data/work/23/7fa5541a00a4a7e04eba027afa3f44,true,-
30,3328488817,-,hu-worker-c41,69/70d71b,nf-6970d71b0efd15784701ea5181773739,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970504_20211128_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970504_20211128_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930312757,1718930313000,1718930313000,243,100,-,109.1,0.0,17158144,168214528,17166336,168263680,477247,29068,903,35,552960,49152,7,1,/input/data/work/69/70d71b0efd15784701ea5181773739,true,-
20,3334340824,-,hu-worker-c24,dd/dd0016,nf-dddd0016c8f1ce833a5a0fd82c429df6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870728_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870728_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930313024,1718930288000,1718930289000,-24024,144,-,66.5,0.0,2977792,4079616,2985984,4128768,477155,29068,903,35,0,49152,5,0,/input/data/work/dd/dd0016c8f1ce833a5a0fd82c429df6,true,-
17,3361492408,-,hu-worker-c35,65/deed77,nf-65deed7779b2387b08cdbcc6d9221e06,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910707_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910707_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1718930313116,1718930289000,1718930289000,-24116,122,-,86.1,0.0,3014656,4079616,3018752,4128768,476764,29073,903,35,0,49152,10,0,/input/data/work/65/deed7779b2387b08cdbcc6d9221e06,true,-
