task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
2,623266,-,hu-worker-c25,df/bd2f0c,nf-dfbd2f0c4806d9fc9f48062d513070de,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236855891,1722236817000,1722236821000,-34891,1545,-,1123.1,0.0,26193920,30842880,26357760,30892032,240933012,4114686,87602,2476,0,5693440,394,24,/input/data/work/df/bd2f0c4806d9fc9f48062d513070de,true,-
1,623266,-,hu-worker-c42,08/e1aace,nf-08e1aace49e9a8a483feb91e7fab6ea6,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236855958,1722236817000,1722236820000,-35958,2316,-,1450.9,0.0,29065216,34918400,29224960,35016704,243236980,5219228,90386,2807,0,6991872,376,11,/input/data/work/08/e1aace49e9a8a483feb91e7fab6ea6,true,-
4,3346240423,-,hu-worker-c42,24/0d233d,nf-240d233dca4216f31e40dc365ecf8f14,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010429_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010429_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236870257,1722236827000,1722236827000,-43257,148,-,64.8,0.0,3125248,4079616,3133440,4128768,476624,29086,903,35,4194304,49152,3,0,/input/data/work/24/0d233dca4216f31e40dc365ecf8f14,true,-
32,3322905915,-,hu-worker-c25,b9/268963,nf-b926896382eb781d1db0c2abc14b2be1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19960805_20200911_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19960805_20200911_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236870617,1722236828000,1722236828000,-42617,125,-,75.7,0.0,2912256,4079616,2920448,4128768,477491,29086,903,35,0,49152,6,0,/input/data/work/b9/26896382eb781d1db0c2abc14b2be1,true,-
16,3387566066,-,hu-worker-c28,b3/f999a3,nf-b3f999a332eb9d28e6e0c47cc427bb82,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236870966,1722236828000,1722236828000,-42966,140,-,67.4,0.0,3047424,4079616,3055616,4128768,477747,29074,903,35,0,49152,3,0,/input/data/work/b3/f999a332eb9d28e6e0c47cc427bb82,true,-
31,3351687753,-,hu-worker-c42,f6/672fac,nf-f6672fac74cb0cdc133105f5cb8011f7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940325_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940325_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236871098,1722236827000,1722236828000,-43098,132,-,71.1,0.0,2977792,4079616,2985984,4128768,476599,29068,903,35,0,49152,3,0,/input/data/work/f6/672fac74cb0cdc133105f5cb8011f7,true,-
13,3428897593,-,hu-worker-c41,30/349ad2,nf-30349ad269e5cdaee52624f4ae0ccbe1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000222_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000222_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236871218,1722236871000,1722236872000,782,105,-,95.7,0.0,15491072,168202240,15499264,168251392,477613,29066,903,35,925696,49152,7,0,/input/data/work/30/349ad269e5cdaee52624f4ae0ccbe1,true,-
7,3368440400,-,hu-worker-c25,6b/0ed1a5,nf-6b0ed1a5c87bbda2077d85070f443668,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010531_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010531_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236871384,1722236828000,1722236828000,-43384,139,-,70.2,0.0,3026944,4079616,3035136,4128768,477467,29068,903,35,0,49152,4,0,/input/data/work/6b/0ed1a5c87bbda2077d85070f443668,true,-
9,3364428909,-,hu-worker-c28,37/479dd4,nf-37479dd441c6333f988b39912d2070b9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20060614_20200901_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20060614_20200901_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236872087,1722236828000,1722236828000,-44087,134,-,64.4,0.0,2928640,4079616,2936832,4128768,477747,29074,903,35,0,49152,4,4,/input/data/work/37/479dd441c6333f988b39912d2070b9,true,-
26,3372452033,-,hu-worker-c41,7d/068647,nf-7d068647e7a3c5f4fe36c1da8a0e0add,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860607_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860607_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236872213,1722236872000,1722236873000,787,95,-,95.2,0.0,16916480,168202240,16941056,168251392,477614,29066,903,35,0,49152,3,1,/input/data/work/7d/068647e7a3c5f4fe36c1da8a0e0add,true,-
3,3402085619,-,hu-worker-c42,20/46ff3e,nf-2046ff3e08736a3a4419eea55ec251f2,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19891021_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19891021_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236872347,1722236828000,1722236828000,-44347,141,-,73.9,0.0,3100672,4079616,3108864,4128768,476599,29068,903,35,0,49152,3,0,/input/data/work/20/46ff3e08736a3a4419eea55ec251f2,true,-
33,3356473614,-,hu-worker-c25,c5/74adc7,nf-c574adc7aaddf65557cd1e65dd54edae,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900704_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900704_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236872636,1722236828000,1722236829000,-43636,136,-,69.7,0.0,2945024,4079616,2953216,4128768,477467,29068,903,35,0,49152,5,5,/input/data/work/c5/74adc7aaddf65557cd1e65dd54edae,true,-
14,3360303724,-,hu-worker-c28,43/a3f394,nf-43a3f394a6849526a525829f77162374,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970418_20200910_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970418_20200910_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236872936,1722236829000,1722236829000,-43936,140,-,72.9,0.0,2977792,4079616,2985984,4128768,477747,29074,903,35,0,49152,5,5,/input/data/work/43/a3f394a6849526a525829f77162374,true,-
10,3383126043,-,hu-worker-c42,67/84a3ba,nf-6784a3ba5bd60bfb30fbffde85c33326,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920216_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920216_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236873051,1722236829000,1722236829000,-44051,135,-,77.9,0.0,3117056,4079616,3125248,4128768,476600,29068,903,35,0,49152,4,0,/input/data/work/67/84a3ba5bd60bfb30fbffde85c33326,true,-
8,3325468937,-,hu-worker-c41,2d/0fc901,nf-2d0fc90157d91b941ee092154fa9f4a0,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980507_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980507_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236873248,1722236873000,1722236874000,752,94,-,96.7,0.0,16605184,168202240,16613376,168251392,477614,29066,903,35,0,49152,2,1,/input/data/work/2d/0fc90157d91b941ee092154fa9f4a0,true,-
61,3352880318,-,hu-worker-c25,9d/adfcfb,nf-9dadfcfbad8734215724dbd554ac1835,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19911112_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19911112_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236873536,1722236829000,1722236830000,-43536,142,-,67.2,0.0,3067904,4079616,3067904,4128768,477467,29068,903,35,0,49152,3,0,/input/data/work/9d/adfcfbad8734215724dbd554ac1835,true,-
12,3329867673,-,hu-worker-c28,37/99f128,nf-3799f1280d4983cc22579c40f545c6d5,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900618_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900618_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236873708,1722236829000,1722236830000,-43708,137,-,61.0,0.0,2936832,4079616,2945024,4128768,477770,29092,903,35,0,49152,3,0,/input/data/work/37/99f1280d4983cc22579c40f545c6d5,true,-
36,3339743966,-,hu-worker-c42,9f/5e5178,nf-9f5e5178c0c216a422d320e3ee273f0f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940731_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940731_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236874035,1722236830000,1722236830000,-44035,123,-,67.9,0.0,2899968,4079616,2908160,4128768,476599,29068,903,35,0,49152,9,0,/input/data/work/9f/5e5178c0c216a422d320e3ee273f0f,true,-
37,3445023166,-,hu-worker-c25,07/eaf9cd,nf-07eaf9cda44a4b7666af62228e87b182,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19910418_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19910418_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722236874122,1722236830000,1722236830000,-44122,130,-,78.9,0.0,3006464,4079616,3014656,4128768,477467,29068,903,35,0,49152,6,5,/input/data/work/07/eaf9cda44a4b7666af62228e87b182,true,-
