task_id,input_size,memory_adapted,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
1,623266,-,hu-worker-c34,28/64ffd4,nf-2864ffd46e940350ad8df2a28e422697,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_ANALYSIS_MASK,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146778443,1722146739000,1722146742000,-36443,1647,-,1046.1,0.0,26095616,30846976,26247168,30896128,240957225,4319518,87609,2526,0,6000640,353,11,/input/data/work/28/64ffd46e940350ad8df2a28e422697,true,-
2,623266,-,hu-worker-c25,a7/c03f76,nf-a7c03f7654c848fca1682d7cebeb9fed,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,-,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:FORCE_GENERATE_TILE_ALLOW_LIST,COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146778505,1722146741000,1722146744000,-34505,2352,-,1419.5,0.0,35176448,43360256,35332096,43556864,243173593,5194649,90371,2801,4096,6955008,404,10,/input/data/work/a7/c03f7654c848fca1682d7cebeb9fed,true,-
21,3335640443,-,hu-worker-c42,b7/968fc6,nf-b7968fc660f285e5daa146fd2604cd6a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19991204_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19991204_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146792456,1722146749000,1722146749000,-43456,158,-,72.5,0.0,2920448,4079616,2928640,4128768,476595,29068,903,35,0,49152,3,0,/input/data/work/b7/968fc660f285e5daa146fd2604cd6a,true,-
11,3336228177,-,hu-worker-c34,b6/873a14,nf-b6873a14dc8c6e0e07aacd9fe1a86887,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900517_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900517_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146793167,1722146749000,1722146750000,-43167,189,-,50.9,0.0,2945024,4079616,2949120,4128768,476931,29093,903,35,0,49152,4,0,/input/data/work/b6/873a14dc8c6e0e07aacd9fe1a86887,true,-
29,3358215683,-,hu-worker-c34,8a/2bd086,nf-8a2bd086a1afa8b2a87235d8cddfd068,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900922_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900922_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146793512,1722146749000,1722146750000,-43512,189,-,50.8,0.0,3121152,4079616,3125248,4128768,476908,29075,903,35,0,49152,1,1,/input/data/work/8a/2bd086a1afa8b2a87235d8cddfd068,true,-
5,3358340034,-,hu-worker-c41,10/c832e5,nf-10c832e5d48cfec9cbd9e1c1b5640492,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980710_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980710_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146793998,1722146794000,1722146795000,1002,104,-,97.0,0.0,14364672,168202240,14372864,168251392,477590,29065,903,35,1323008,49152,8,0,/input/data/work/10/c832e5d48cfec9cbd9e1c1b5640492,true,-
16,3387566066,-,hu-worker-c25,fd/ca113b,nf-fdca113bd11fdec440414a9996a94b5f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146794182,1722146751000,1722146751000,-43182,136,-,78.0,0.0,3084288,4079616,3092480,4128768,477461,29068,903,35,4198400,49152,5,7,/input/data/work/fd/ca113bd11fdec440414a9996a94b5f,true,-
7,3368440400,-,hu-worker-c42,82/581343,nf-825813435e892c43dfac94f679680e71,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010531_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010531_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146794330,1722146750000,1722146750000,-44330,134,-,71.3,0.0,2920448,4079616,2928640,4128768,476595,29068,903,35,0,49152,3,0,/input/data/work/82/5813435e892c43dfac94f679680e71,true,-
24,3390766991,-,hu-worker-c41,90/e3252a,nf-90e3252af426050675c0ebfca442321e,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19920506_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19920506_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146794677,1722146795000,1722146795000,323,98,-,105.1,0.0,15577088,168202240,15585280,168251392,477589,29066,903,35,0,49152,3,1,/input/data/work/90/e3252af426050675c0ebfca442321e,true,-
15,3319357306,-,hu-worker-c42,6c/02f9e5,nf-6c02f9e50d4b88695285c424087e2d54,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931219_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931219_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1722146794775,1722146750000,1722146751000,-43775,140,-,66.3,0.0,3088384,4079616,3096576,4128768,476594,29068,903,35,0,49152,3,0,/input/data/work/6c/02f9e50d4b88695285c424087e2d54,true,-
